date,market,crop,price_per_100kg_etb,demand_tons,latitude,longitude,month,day_of_week
2024-01,Dire Dawa,Wheat,10112.01,181,9.59,41.87,1,4
2024-02,Dire Dawa,Wheat,9498.45,304,9.59,41.87,2,6
2024-03,Dire Dawa,Wheat,9447.83,59,9.59,41.87,3,1
2024-04,Dire Dawa,Wheat,8981.49,260,9.59,41.87,4,3
2024-05,Dire Dawa,Wheat,9009.79,375,9.59,41.87,5,5
2024-06,Dire Dawa,Wheat,8459.04,369,9.59,41.87,6,0
2024-07,Dire Dawa,Wheat,9455.51,190,9.59,41.87,7,2
2024-08,Dire Dawa,Wheat,8967.73,239,9.59,41.87,8,4
2024-09,Dire Dawa,Wheat,9181.18,310,9.59,41.87,9,6
2024-10,Dire Dawa,Wheat,9297.31,215,9.59,41.87,10,1
2024-11,Dire Dawa,Wheat,9168.19,194,9.59,41.87,11,3
2023-01,Gondar,Teff,14153.9,50,12.6,37.45,1,6
2023-01,Gondar,Teff,13475.91,274,12.6,37.45,1,1
2023-03,Gondar,Teff,14345.24,181,12.6,37.45,3,3
2023-04,Gondar,Teff,14309.22,234,12.6,37.45,4,5
2023-05,Gondar,Teff,13989.93,122,12.6,37.45,5,0
2023-05,Gondar,Teff,14247.92,102,12.6,37.45,5,2
2023-06,Gondar,Teff,14204.13,50,12.6,37.45,6,4
2023-07,Gondar,Teff,14364.58,247,12.6,37.45,7,6
2023-08,Gondar,Teff,13868.21,298,12.6,37.45,8,1
2023-09,Gondar,Teff,14532.74,301,12.6,37.45,9,3
2023-10,Gondar,Teff,12819.76,72,12.6,37.45,10,5
2023-11,Gondar,Teff,13537.59,202,12.6,37.45,11,0
2023-12,Gondar,Teff,14258.83,127,12.6,37.45,12,2
2024-01,Gondar,Teff,14243.38,124,12.6,37.45,1,4
2024-02,Gondar,Teff,13954.05,59,12.6,37.45,2,6
2024-03,Gondar,Teff,13838.38,64,12.6,37.45,3,1
2024-04,Gondar,Teff,13771.87,305,12.6,37.45,4,3
2024-05,Gondar,Teff,13675.3,463,12.6,37.45,5,5
2024-06,Gondar,Teff,14246.66,218,12.6,37.45,6,0
2024-07,Gondar,Teff,13420.82,270,12.6,37.45,7,2
2024-08,Gondar,Teff,13452.37,212,12.6,37.45,8,4
2024-09,Gondar,Teff,14980.04,190,12.6,37.45,9,6
2024-10,Gondar,Teff,14314.83,129,12.6,37.45,10,1
2024-11,Gondar,Teff,13832.51,377,12.6,37.45,11,3
2023-01,Gondar,Maize,5686.52,381,12.6,37.45,1,6
2023-01,Gondar,Maize,6503.88,143,12.6,37.45,1,1
2023-03,Gondar,Maize,6576.01,297,12.6,37.45,3,3
2023-04,Gondar,Maize,6610.9,50,12.6,37.45,4,5
2023-05,Gondar,Maize,5896.24,175,12.6,37.45,5,0
2023-05,Gondar,Maize,6112.78,262,12.6,37.45,5,2
2023-06,Gondar,Maize,6088.85,66,12.6,37.45,6,4
2023-07,Gondar,Maize,6040.1,261,12.6,37.45,7,6
2023-08,Gondar,Maize,6020.09,308,12.6,37.45,8,1
2023-09,Gondar,Maize,6116.96,245,12.6,37.45,9,3
2023-10,Gondar,Maize,5705.11,50,12.6,37.45,10,5
2023-11,Gondar,Maize,6064.81,220,12.6,37.45,11,0
2023-12,Gondar,Maize,6135.79,72,12.6,37.45,12,2
2024-01,Gondar,Maize,5609.47,305,12.6,37.45,1,4
2024-02,Gondar,Maize,6240.03,268,12.6,37.45,2,6
2024-03,Gondar,Maize,6314.16,202,12.6,37.45,3,1
2024-04,Gondar,Maize,6728.95,148,12.6,37.45,4,3
2024-05,Gondar,Maize,6198.06,153,12.6,37.45,5,5
2024-06,Gondar,Maize,5782.75,169,12.6,37.45,6,0
2024-07,Gondar,Maize,5961.07,152,12.6,37.45,7,2
2024-08,Gondar,Maize,6368.07,110,12.6,37.45,8,4
2024-09,Gondar,Maize,5606.56,156,12.6,37.45,9,6
2024-10,Gondar,Maize,6463.68,219,12.6,37.45,10,1
2024-11,Gondar,Maize,6365.92,51,12.6,37.45,11,3
2023-01,Gondar,Wheat,9633.53,288,12.6,37.45,1,6
2023-01,Gondar,Wheat,9691.14,306,12.6,37.45,1,1
2023-03,Gondar,Wheat,9501.16,340,12.6,37.45,3,3
2023-04,Gondar,Wheat,10949.45,163,12.6,37.45,4,5
2023-05,Gondar,Wheat,9537.06,345,12.6,37.45,5,0
2023-05,Gondar,Wheat,10439.79,147,12.6,37.45,5,2
2023-06,Gondar,Wheat,9289.91,171,12.6,37.45,6,4
2023-07,Gondar,Wheat,8677.77,108,12.6,37.45,7,6
2023-08,Gondar,Wheat,8738.12,123,12.6,37.45,8,1
2023-09,Gondar,Wheat,9182.66,223,12.6,37.45,9,3
2023-10,Gondar,Wheat,10015.44,100,12.6,37.45,10,5
2023-11,Gondar,Wheat,9842.16,178,12.6,37.45,11,0
2023-12,Gondar,Wheat,9475.27,267,12.6,37.45,12,2
2024-01,Gondar,Wheat,9088.64,238,12.6,37.45,1,4
2024-02,Gondar,Wheat,9843.03,249,12.6,37.45,2,6
2024-03,Gondar,Wheat,9944.58,445,12.6,37.45,3,1
2024-04,Gondar,Wheat,9440.94,146,12.6,37.45,4,3
2024-05,Gondar,Wheat,9338.43,144,12.6,37.45,5,5
2024-06,Gondar,Wheat,9181.31,318,12.6,37.45,6,0
2024-07,Gondar,Wheat,10060.25,142,12.6,37.45,7,2
2024-08,Gondar,Wheat,8824.01,247,12.6,37.45,8,4
2024-09,Gondar,Wheat,8923.89,263,12.6,37.45,9,6
2024-10,Gondar,Wheat,9341.65,50,12.6,37.45,10,1
2024-11,Gondar,Wheat,10123.75,379,12.6,37.45,11,3
2023-01,Jimma,Teff,13693.61,161,7.68,36.83,1,6
2023-01,Jimma,Teff,14292.93,233,7.68,36.83,1,1
2023-03,Jimma,Teff,14589.08,401,7.68,36.83,3,3
2023-04,Jimma,Teff,14211.53,120,7.68,36.83,4,5
2023-05,Jimma,Teff,13570.15,126,7.68,36.83,5,0
2023-05,Jimma,Teff,14133.44,379,7.68,36.83,5,2
2023-06,Jimma,Teff,13741.19,222,7.68,36.83,6,4
2023-07,Jimma,Teff,13841.79,318,7.68,36.83,7,6
2023-08,Jimma,Teff,15003.66,146,7.68,36.83,8,1
2023-09,Jimma,Teff,13455.28,304,7.68,36.83,9,3
2023-10,Jimma,Teff,14081.14,384,7.68,36.83,10,5
2023-11,Jimma,Teff,14141.96,164,7.68,36.83,11,0
2023-12,Jimma,Teff,14295.33,310,7.68,36.83,12,2
2024-01,Jimma,Teff,14560.24,250,7.68,36.83,1,4
2024-02,Jimma,Teff,14793.14,316,7.68,36.83,2,6
2024-03,Jimma,Teff,14991.08,264,7.68,36.83,3,1
2024-04,Jimma,Teff,14176.25,214,7.68,36.83,4,3
2024-05,Jimma,Teff,14753.25,118,7.68,36.83,5,5
2024-06,Jimma,Teff,14184.34,160,7.68,36.83,6,0
2024-07,Jimma,Teff,13864.37,327,7.68,36.83,7,2
2024-08,Jimma,Teff,13835.74,204,7.68,36.83,8,4
2024-09,Jimma,Teff,13020.07,274,7.68,36.83,9,6
2024-10,Jimma,Teff,14062.93,416,7.68,36.83,10,1
2024-11,Jimma,Teff,13696.11,221,7.68,36.83,11,3
2023-01,Jimma,Maize,6124.69,357,7.68,36.83,1,6
2023-01,Jimma,Maize,6102.35,227,7.68,36.83,1,1
2023-03,Jimma,Maize,6563.76,218,7.68,36.83,3,3
2023-04,Jimma,Maize,6076.78,219,7.68,36.83,4,5
2023-05,Jimma,Maize,6796.62,97,7.68,36.83,5,0
2023-05,Jimma,Maize,6216.48,129,7.68,36.83,5,2
2023-06,Jimma,Maize,6597.52,50,7.68,36.83,6,4
2023-07,Jimma,Maize,5570.54,237,7.68,36.83,7,6
2023-08,Jimma,Maize,6522.95,193,7.68,36.83,8,1
2023-09,Jimma,Maize,5422.4,388,7.68,36.83,9,3
2023-10,Jimma,Maize,5016.19,50,7.68,36.83,10,5
2023-11,Jimma,Maize,6070.01,149,7.68,36.83,11,0
2023-12,Jimma,Maize,5489.38,270,7.68,36.83,12,2
2024-01,Jimma,Maize,6271.9,143,7.68,36.83,1,4
2024-02,Jimma,Maize,5619.66,287,7.68,36.83,2,6
2024-03,Jimma,Maize,6625.1,190,7.68,36.83,3,1
2024-04,Jimma,Maize,7183.13,92,7.68,36.83,4,3
2024-05,Jimma,Maize,5387.24,130,7.68,36.83,5,5
2024-06,Jimma,Maize,5977.21,224,7.68,36.83,6,0
2024-07,Jimma,Maize,5729.38,235,7.68,36.83,7,2
2024-08,Jimma,Maize,5114.42,344,7.68,36.83,8,4
2024-09,Jimma,Maize,5658.92,311,7.68,36.83,9,6
2024-10,Jimma,Maize,5911.56,245,7.68,36.83,10,1
2024-11,Jimma,Maize,6134.88,244,7.68,36.83,11,3
2023-01,Jimma,Wheat,9821.36,332,7.68,36.83,1,6
2023-01,Jimma,Wheat,9748.26,270,7.68,36.83,1,1
2023-03,Jimma,Wheat,9714.94,344,7.68,36.83,3,3
2023-04,Jimma,Wheat,9461.8,380,7.68,36.83,4,5
2023-05,Jimma,Wheat,9739.73,56,7.68,36.83,5,0
2023-05,Jimma,Wheat,9714.05,131,7.68,36.83,5,2
2023-06,Jimma,Wheat,9920.32,134,7.68,36.83,6,4
2023-07,Jimma,Wheat,9126.91,50,7.68,36.83,7,6
2023-08,Jimma,Wheat,9014.04,50,7.68,36.83,8,1
2023-09,Jimma,Wheat,8408.05,276,7.68,36.83,9,3
2023-10,Jimma,Wheat,9633.09,242,7.68,36.83,10,5
2023-11,Jimma,Wheat,8866.51,195,7.68,36.83,11,0
2023-12,Jimma,Wheat,9498.2,84,7.68,36.83,12,2
2024-01,Jimma,Wheat,10401.7,287,7.68,36.83,1,4
2024-02,Jimma,Wheat,9649.33,202,7.68,36.83,2,6
2024-03,Jimma,Wheat,9904.19,50,7.68,36.83,3,1
2024-04,Jimma,Wheat,9636.22,131,7.68,36.83,4,3
2024-05,Jimma,Wheat,9149.19,171,7.68,36.83,5,5
2024-06,Jimma,Wheat,10398.84,264,7.68,36.83,6,0
2024-07,Jimma,Wheat,9064.41,257,7.68,36.83,7,2
2024-08,Jimma,Wheat,9939.87,292,7.68,36.83,8,4
2024-09,Jimma,Wheat,9229.82,135,7.68,36.83,9,6
2024-10,Jimma,Wheat,9589.3,239,7.68,36.83,10,1
2024-11,Jimma,Wheat,9797.6,263,7.68,36.83,11,3
2023-01,Harar,Teff,14524.78,146,9.31,42.12,1,6
2023-01,Harar,Teff,14808.7,219,9.31,42.12,1,1
2023-03,Harar,Teff,15297.44,131,9.31,42.12,3,3
2023-04,Harar,Teff,15167.98,219,9.31,42.12,4,5
2023-05,Harar,Teff,13934.1,151,9.31,42.12,5,0
2023-05,Harar,Teff,13989.83,242,9.31,42.12,5,2
2023-06,Harar,Teff,14261.42,142,9.31,42.12,6,4
2023-07,Harar,Teff,13837.82,414,9.31,42.12,7,6
2023-08,Harar,Teff,14603.96,243,9.31,42.12,8,1
2023-09,Harar,Teff,13719.0,212,9.31,42.12,9,3
2023-10,Harar,Teff,14046.95,97,9.31,42.12,10,5
2023-11,Harar,Teff,13721.31,50,9.31,42.12,11,0
2023-12,Harar,Teff,14199.61,264,9.31,42.12,12,2
2024-01,Harar,Teff,13908.41,357,9.31,42.12,1,4
2024-02,Harar,Teff,13646.92,53,9.31,42.12,2,6
2024-03,Harar,Teff,14412.23,304,9.31,42.12,3,1
2024-04,Harar,Teff,15101.77,154,9.31,42.12,4,3
2024-05,Harar,Teff,14689.34,196,9.31,42.12,5,5
2024-06,Harar,Teff,13913.69,288,9.31,42.12,6,0
2024-07,Harar,Teff,14176.16,50,9.31,42.12,7,2
2024-08,Harar,Teff,14478.46,338,9.31,42.12,8,4
2024-09,Harar,Teff,13387.22,239,9.31,42.12,9,6
2024-10,Harar,Teff,13987.21,226,9.31,42.12,10,1
2024-11,Harar,Teff,13574.85,132,9.31,42.12,11,3
2023-01,Harar,Maize,5987.22,317,9.31,42.12,1,6
2023-01,Harar,Maize,6421.8,162,9.31,42.12,1,1
2023-03,Harar,Maize,6645.66,50,9.31,42.12,3,3
2023-04,Harar,Maize,6874.38,50,9.31,42.12,4,5
2023-05,Harar,Maize,6078.59,88,9.31,42.12,5,0
2023-05,Harar,Maize,5502.66,316,9.31,42.12,5,2
2023-06,Harar,Maize,5766.15,234,9.31,42.12,6,4
2023-07,Harar,Maize,5826.54,247,9.31,42.12,7,6
2023-08,Harar,Maize,5778.6,71,9.31,42.12,8,1
2023-09,Harar,Maize,6198.13,150,9.31,42.12,9,3
2023-10,Harar,Maize,4961.9,157,9.31,42.12,10,5
2023-11,Harar,Maize,6600.38,285,9.31,42.12,11,0
2023-12,Harar,Maize,5825.67,165,9.31,42.12,12,2
2024-01,Harar,Maize,5989.18,407,9.31,42.12,1,4
2024-02,Harar,Maize,6450.78,243,9.31,42.12,2,6
2024-03,Harar,Maize,6815.14,223,9.31,42.12,3,1
2024-04,Harar,Maize,6130.29,180,9.31,42.12,4,3
2024-05,Harar,Maize,6114.2,196,9.31,42.12,5,5
2024-06,Harar,Maize,6363.81,205,9.31,42.12,6,0
2024-07,Harar,Maize,6216.32,191,9.31,42.12,7,2
2024-08,Harar,Maize,5779.51,50,9.31,42.12,8,4
2024-09,Harar,Maize,6158.16,234,9.31,42.12,9,6
2024-10,Harar,Maize,6239.2,50,9.31,42.12,10,1
2024-11,Harar,Maize,6894.19,186,9.31,42.12,11,3
2023-01,Harar,Wheat,10054.09,96,9.31,42.12,1,6
2023-01,Harar,Wheat,9956.39,94,9.31,42.12,1,1
2023-03,Harar,Wheat,9447.92,391,9.31,42.12,3,3
2023-04,Harar,Wheat,9704.66,221,9.31,42.12,4,5
2023-05,Harar,Wheat,10194.84,249,9.31,42.12,5,0
2023-05,Harar,Wheat,9725.21,236,9.31,42.12,5,2
2023-06,Harar,Wheat,10701.71,194,9.31,42.12,6,4
2023-07,Harar,Wheat,9450.55,305,9.31,42.12,7,6
2023-08,Harar,Wheat,9792.96,318,9.31,42.12,8,1
2023-09,Harar,Wheat,9519.37,85,9.31,42.12,9,3
2023-10,Harar,Wheat,10056.91,85,9.31,42.12,10,5
2023-11,Harar,Wheat,9501.32,124,9.31,42.12,11,0
2023-12,Harar,Wheat,9467.93,232,9.31,42.12,12,2
2024-01,Harar,Wheat,9810.68,242,9.31,42.12,1,4
2024-02,Harar,Wheat,10566.66,245,9.31,42.12,2,6
2024-03,Harar,Wheat,9677.92,296,9.31,42.12,3,1
2024-04,Harar,Wheat,10354.54,77,9.31,42.12,4,3
2024-05,Harar,Wheat,9948.7,270,9.31,42.12,5,5
2024-06,Harar,Wheat,9351.22,337,9.31,42.12,6,0
2024-07,Harar,Wheat,9274.97,212,9.31,42.12,7,2
2024-08,Harar,Wheat,9153.66,201,9.31,42.12,8,4
2024-09,Harar,Wheat,8651.86,55,9.31,42.12,9,6
2024-10,Harar,Wheat,10037.44,115,9.31,42.12,10,1
2024-11,Harar,Wheat,8854.3,50,9.31,42.12,11,3
2023-01,Adama,Teff,13680.52,67,8.54,39.27,1,6
2023-01,Adama,Teff,14971.01,300,8.54,39.27,1,1
2023-03,Adama,Teff,13915.73,425,8.54,39.27,3,3
2023-04,Adama,Teff,14790.88,167,8.54,39.27,4,5
2023-05,Adama,Teff,13010.1,429,8.54,39.27,5,0
2023-05,Adama,Teff,13455.21,50,8.54,39.27,5,2
2023-06,Adama,Teff,14511.29,443,8.54,39.27,6,4
2023-07,Adama,Teff,14542.14,256,8.54,39.27,7,6
2023-08,Adama,Teff,14037.57,285,8.54,39.27,8,1
2023-09,Adama,Teff,14079.46,228,8.54,39.27,9,3
2023-10,Adama,Teff,13792.29,193,8.54,39.27,10,5
2023-11,Adama,Teff,13473.02,171,8.54,39.27,11,0
2023-12,Adama,Teff,13153.52,190,8.54,39.27,12,2
2024-01,Adama,Teff,13655.7,89,8.54,39.27,1,4
2024-02,Adama,Teff,14349.75,339,8.54,39.27,2,6
2024-03,Adama,Teff,14759.16,50,8.54,39.27,3,1
2024-04,Adama,Teff,13764.99,294,8.54,39.27,4,3
2024-05,Adama,Teff,13658.76,177,8.54,39.27,5,5
2024-06,Adama,Teff,14275.03,103,8.54,39.27,6,0
2024-07,Adama,Teff,13902.69,66,8.54,39.27,7,2
2024-08,Adama,Teff,13439.51,231,8.54,39.27,8,4
2024-09,Adama,Teff,12903.5,244,8.54,39.27,9,6
2024-10,Adama,Teff,13730.37,255,8.54,39.27,10,1
2024-11,Adama,Teff,13961.96,336,8.54,39.27,11,3
2023-01,Adama,Maize,6062.61,157,8.54,39.27,1,6
2023-01,Adama,Maize,6211.15,254,8.54,39.27,1,1
2023-03,Adama,Maize,6284.24,204,8.54,39.27,3,3
2023-04,Adama,Maize,5949.0,133,8.54,39.27,4,5
2023-05,Adama,Maize,5558.5,374,8.54,39.27,5,0
2023-05,Adama,Maize,5528.07,130,8.54,39.27,5,2
2023-06,Adama,Maize,5640.8,289,8.54,39.27,6,4
2023-07,Adama,Maize,5702.53,324,8.54,39.27,7,6
2023-08,Adama,Maize,5403.45,227,8.54,39.27,8,1
2023-09,Adama,Maize,5282.33,414,8.54,39.27,9,3
2023-10,Adama,Maize,5146.39,230,8.54,39.27,10,5
2023-11,Adama,Maize,6166.89,241,8.54,39.27,11,0
2023-12,Adama,Maize,5907.36,187,8.54,39.27,12,2
2024-01,Adama,Maize,6171.91,185,8.54,39.27,1,4
2024-02,Adama,Maize,6741.75,421,8.54,39.27,2,6
2024-03,Adama,Maize,6021.25,63,8.54,39.27,3,1
2024-04,Adama,Maize,6215.67,457,8.54,39.27,4,3
2024-05,Adama,Maize,5748.16,363,8.54,39.27,5,5
2024-06,Adama,Maize,6838.85,144,8.54,39.27,6,0
2024-07,Adama,Maize,6134.49,362,8.54,39.27,7,2
2024-08,Adama,Maize,5550.63,179,8.54,39.27,8,4
2024-09,Adama,Maize,5409.16,98,8.54,39.27,9,6
2024-10,Adama,Maize,5415.55,77,8.54,39.27,10,1
2024-11,Adama,Maize,5867.04,123,8.54,39.27,11,3
2023-01,Adama,Wheat,9616.89,50,8.54,39.27,1,6
2023-01,Adama,Wheat,9815.44,283,8.54,39.27,1,1
2023-03,Adama,Wheat,8762.94,237,8.54,39.27,3,3
2023-04,Adama,Wheat,10413.83,79,8.54,39.27,4,5
2023-05,Adama,Wheat,10596.09,241,8.54,39.27,5,0
2023-05,Adama,Wheat,9297.49,194,8.54,39.27,5,2
2023-06,Adama,Wheat,9779.16,207,8.54,39.27,6,4
2023-07,Adama,Wheat,9619.38,107,8.54,39.27,7,6
2023-08,Adama,Wheat,9324.87,58,8.54,39.27,8,1
2023-09,Adama,Wheat,9144.39,109,8.54,39.27,9,3
2023-10,Adama,Wheat,8872.43,323,8.54,39.27,10,5
2023-11,Adama,Wheat,9895.66,260,8.54,39.27,11,0
2023-12,Adama,Wheat,8953.84,168,8.54,39.27,12,2
2024-01,Adama,Wheat,10256.55,214,8.54,39.27,1,4
2024-02,Adama,Wheat,10919.47,239,8.54,39.27,2,6
2024-03,Adama,Wheat,9896.02,169,8.54,39.27,3,1
2024-04,Adama,Wheat,9826.58,184,8.54,39.27,4,3
2024-05,Adama,Wheat,10004.05,295,8.54,39.27,5,5
2024-06,Adama,Wheat,9107.01,66,8.54,39.27,6,0
2024-07,Adama,Wheat,8431.9,250,8.54,39.27,7,2
2024-08,Adama,Wheat,8688.51,50,8.54,39.27,8,4
2024-09,Adama,Wheat,9394.29,449,8.54,39.27,9,6
2024-10,Adama,Wheat,9237.16,283,8.54,39.27,10,1
2024-11,Adama,Wheat,9390.91,190,8.54,39.27,11,3
2023-01,Dessie,Teff,14459.54,170,11.13,39.63,1,6
2023-01,Dessie,Teff,14283.7,232,11.13,39.63,1,1
2023-03,Dessie,Teff,13925.76,299,11.13,39.63,3,3
2023-04,Dessie,Teff,14212.52,124,11.13,39.63,4,5
2023-05,Dessie,Teff,14528.06,110,11.13,39.63,5,0
2023-05,Dessie,Teff,14164.09,199,11.13,39.63,5,2
2023-06,Dessie,Teff,14542.95,247,11.13,39.63,6,4
2023-07,Dessie,Teff,13837.49,281,11.13,39.63,7,6
2023-08,Dessie,Teff,14435.3,255,11.13,39.63,8,1
2023-09,Dessie,Teff,13705.18,68,11.13,39.63,9,3
2023-10,Dessie,Teff,13207.64,169,11.13,39.63,10,5
2023-11,Dessie,Teff,13545.24,181,11.13,39.63,11,0
2023-12,Dessie,Teff,14028.32,252,11.13,39.63,12,2
2024-01,Dessie,Teff,14114.75,248,11.13,39.63,1,4
2024-02,Dessie,Teff,14292.04,50,11.13,39.63,2,6
2024-03,Dessie,Teff,13830.33,185,11.13,39.63,3,1
2024-04,Dessie,Teff,13654.96,259,11.13,39.63,4,3
2024-05,Dessie,Teff,14915.38,321,11.13,39.63,5,5
2024-06,Dessie,Teff,13893.28,349,11.13,39.63,6,0
2024-07,Dessie,Teff,13924.33,166,11.13,39.63,7,2
2024-08,Dessie,Teff,13433.49,169,11.13,39.63,8,4
2024-09,Dessie,Teff,13505.91,217,11.13,39.63,9,6
2024-10,Dessie,Teff,13820.48,200,11.13,39.63,10,1
2024-11,Dessie,Teff,14068.47,319,11.13,39.63,11,3
2023-01,Dessie,Maize,6474.78,51,11.13,39.63,1,6
2023-01,Dessie,Maize,4873.04,293,11.13,39.63,1,1
2023-03,Dessie,Maize,5576.37,177,11.13,39.63,3,3
2023-04,Dessie,Maize,5714.94,50,11.13,39.63,4,5
2023-05,Dessie,Maize,6530.54,275,11.13,39.63,5,0
2023-05,Dessie,Maize,5861.74,50,11.13,39.63,5,2
2023-06,Dessie,Maize,5726.88,239,11.13,39.63,6,4
2023-07,Dessie,Maize,5110.54,218,11.13,39.63,7,6
2023-08,Dessie,Maize,5732.54,257,11.13,39.63,8,1
2023-09,Dessie,Maize,5759.79,102,11.13,39.63,9,3
2023-10,Dessie,Maize,6338.48,184,11.13,39.63,10,5
2023-11,Dessie,Maize,5836.35,106,11.13,39.63,11,0
2023-12,Dessie,Maize,5778.36,111,11.13,39.63,12,2
2024-01,Dessie,Maize,6063.53,371,11.13,39.63,1,4
2024-02,Dessie,Maize,5573.86,50,11.13,39.63,2,6
2024-03,Dessie,Maize,7035.59,179,11.13,39.63,3,1
2024-04,Dessie,Maize,5925.27,303,11.13,39.63,4,3
2024-05,Dessie,Maize,5847.19,382,11.13,39.63,5,5
2024-06,Dessie,Maize,6338.96,151,11.13,39.63,6,0
2024-07,Dessie,Maize,6928.65,139,11.13,39.63,7,2
2024-08,Dessie,Maize,6111.24,229,11.13,39.63,8,4
2024-09,Dessie,Maize,6350.87,356,11.13,39.63,9,6
2024-10,Dessie,Maize,5756.19,124,11.13,39.63,10,1
2024-11,Dessie,Maize,6079.99,132,11.13,39.63,11,3
2023-01,Dessie,Wheat,10506.69,213,11.13,39.63,1,6
2023-01,Dessie,Wheat,9467.34,218,11.13,39.63,1,1
2023-03,Dessie,Wheat,9086.24,102,11.13,39.63,3,3
2023-04,Dessie,Wheat,10400.21,134,11.13,39.63,4,5
2023-05,Dessie,Wheat,9236.35,253,11.13,39.63,5,0
2023-05,Dessie,Wheat,10242.85,271,11.13,39.63,5,2
2023-06,Dessie,Wheat,9998.02,124,11.13,39.63,6,4
2023-07,Dessie,Wheat,8639.09,350,11.13,39.63,7,6
2023-08,Dessie,Wheat,9078.85,174,11.13,39.63,8,1
2023-09,Dessie,Wheat,9864.1,255,11.13,39.63,9,3
2023-10,Dessie,Wheat,9468.14,416,11.13,39.63,10,5
2023-11,Dessie,Wheat,9028.24,292,11.13,39.63,11,0
2023-12,Dessie,Wheat,9528.51,226,11.13,39.63,12,2
2024-01,Dessie,Wheat,10414.23,250,11.13,39.63,1,4
2024-02,Dessie,Wheat,10028.96,307,11.13,39.63,2,6
2024-03,Dessie,Wheat,9617.52,116,11.13,39.63,3,1
2024-04,Dessie,Wheat,9237.4,50,11.13,39.63,4,3
2024-05,Dessie,Wheat,10678.1,89,11.13,39.63,5,5
2024-06,Dessie,Wheat,9389.37,172,11.13,39.63,6,0
2024-07,Dessie,Wheat,9503.7,281,11.13,39.63,7,2
2024-08,Dessie,Wheat,9670.43,141,11.13,39.63,8,4
2024-09,Dessie,Wheat,9116.44,228,11.13,39.63,9,6
2024-10,Dessie,Wheat,9115.85,360,11.13,39.63,10,1
2024-11,Dessie,Wheat,9595.49,273,11.13,39.63,11,3
